Time (s),Channel 1 (V),Channel 2 (V)
-0.00096225,-0.8772051954213681,0.5788487475620765
-0.000962,-0.8661710288105937,0.5751162287586591
-0.00096175,-0.8551368621998177,0.5900463039723287
-0.0009615,-0.8624929732736694,0.5788487475620765
-0.00096125,-0.8624929732736694,0.5863137851689113
-0.000961,-0.8514588066628916,0.5788487475620765
-0.00096075,-0.8404246400521191,0.5937788227757461
-0.0009605,-0.8551368621998177,0.5751162287586591
-0.0009602499999999999,-0.8404246400521191,0.5713837099552417
-0.00096,-0.8330685289782684,0.5751162287586591
-0.00095975,-0.8257124179044171,0.5900463039723287
-0.0009595,-0.8367465845151928,0.5825812663654939
-0.00095925,-0.8367465845151928,0.5863137851689113
-0.000959,-0.8293904734413414,0.5825812663654939
-0.00095875,-0.8110001957567181,0.5900463039723287
-0.0009585,-0.8183563068305664,0.5713837099552417
-0.00095825,-0.8183563068305664,0.5751162287586591
-0.000958,-0.8036440846828673,0.5788487475620765
-0.0009577500000000001,-0.796287973609017,0.5975113415791635
-0.0009575,-0.8036440846828673,0.5825812663654939
-0.00095725,-0.7999660291459406,0.5825812663654939
-0.000957,-0.796287973609017,0.5751162287586591
-0.00095675,-0.7852538069982417,0.5900463039723287
-0.0009565,-0.7926099180720925,0.5751162287586591
-0.00095625,-0.788931862535166,0.5788487475620765
-0.000956,-0.7815757514613177,0.5788487475620765
-0.00095575,-0.7742196403874668,0.5937788227757461
-0.0009555,-0.7815757514613177,0.5788487475620765
-0.00095525,-0.7778976959243934,0.5713837099552417
-0.000955,-0.7631854737766918,0.5751162287586591
-0.00095475,-0.752151307165917,0.5863137851689113
-0.0009545000000000001,-0.7668635293136162,0.5713837099552417
-0.00095425,-0.7631854737766918,0.5788487475620765
-0.000954,-0.7484732516289925,0.5751162287586591
-0.00095375,-0.7411171405551413,0.5937788227757461
-0.0009535,-0.7484732516289925,0.5751162287586591
-0.00095325,-0.7374390850182156,0.5751162287586591
-0.000953,-0.7337610294812912,0.5713837099552417
-0.00095275,-0.722726862870516,0.5937788227757461
-0.0009525,-0.7300829739443644,0.5825812663654939
-0.00095225,-0.722726862870516,0.5825812663654939
-0.000952,-0.7116926962597401,0.5825812663654939
-0.00095175,-0.7006585296489668,0.5825812663654939
-0.0009515,-0.7190488073335914,0.5713837099552417
-0.0009512499999999999,-0.7153707517966679,0.5713837099552417
-0.000951,-0.7080146407228151,0.5713837099552417
-0.00095075,-0.6969804741120398,0.5825812663654939
-0.0009505,-0.7080146407228151,0.5751162287586591
-0.00095025,-0.7006585296489668,0.5713837099552417
-0.00095,-0.6896243630381913,0.5676511911518243
-0.00094975,-0.6749121408904906,0.5788487475620765
-0.0009495,-0.6896243630381913,0.5713837099552417
-0.00094925,-0.6822682519643396,0.5788487475620765
-0.000949,-0.6749121408904906,0.5751162287586591
-0.00094875,-0.667556029816639,0.5937788227757461
-0.0009485,-0.6785901964274151,0.5788487475620765
-0.00094825,-0.667556029816639,0.5751162287586591
-0.0009479999999999999,-0.6565218632058659,0.5676511911518243
-0.00094775,-0.649165752132014,0.5863137851689113
-0.0009475,-0.6601999187427906,0.5713837099552417
-0.00094725,-0.6565218632058659,0.5825812663654939
-0.000947,-0.649165752132014,0.5825812663654939
-0.00094675,-0.6307754744473896,0.5937788227757461
-0.0009465,-0.649165752132014,1.045413597989252
-0.00094625,-0.6418096410581654,1.258167169784045
-0.000946,-0.6307754744473896,1.187249312519114
-0.00094575,-0.619741307836613,1.228307019356705
-0.0009455000000000001,-0.6307754744473896,1.220841981749871
-0.00094525,-0.6234193633735411,1.217109462946453
-0.000945,-0.6087071412258406,1.213376944143036
-0.00094475,-0.6087071412258406,1.217109462946453
-0.0009445,-0.6123851967627654,1.205911906536201
-0.00094425,-0.6087071412258406,1.209644425339618
-0.000944,-0.5976729746150649,1.217109462946453
-0.00094375,-0.5866388080042882,1.220841981749871
-0.0009435,-0.6050290856889134,1.213376944143036
-0.00094325,-0.6013510301519888,1.217109462946453
-0.000943,-0.5866388080042882,1.209644425339618
-0.00094275,-0.5756046413935129,1.217109462946453
-0.0009425,-0.5829607524673643,1.209644425339618
-0.0009422500000000001,-0.5792826969304395,1.209644425339618
-0.000942,-0.5719265858565877,1.209644425339618
-0.00094175,-0.5608924192458123,1.224574500553288
-0.0009415,-0.5645704747827393,1.213376944143036
-0.00094125,-0.5645704747827393,1.213376944143036
-0.000941,-0.5572143637088876,1.209644425339618
-0.00094075,-0.5498582526350388,1.224574500553288
-0.0009405,-0.5608924192458123,1.217109462946453
-0.00094025,-0.5498582526350388,1.217109462946453
-0.00094,-0.542502141561187,1.217109462946453
-0.00093975,-0.5351460304873382,1.220841981749871
-0.0009395,-0.5498582526350388,1.205911906536201
-0.00093925,-0.542502141561187,1.213376944143036
-0.0009389999999999999,-0.5351460304873382,1.209644425339618
-0.00093875,-0.5130776972657872,1.228307019356705
-0.0009385,-0.5241118638765627,1.217109462946453
-0.00093825,-0.5204338083396388,1.217109462946453
-0.000938,-0.5093996417288623,1.209644425339618
-0.00093775,-0.4983654751180869,1.220841981749871
-0.0009375,-0.5057215861919383,1.205911906536201
-0.00093725,-0.5020435306550133,1.213376944143036
-0.000937,-0.4910093640442379,1.209644425339618
-0.00093675,-0.4910093640442379,1.217109462946453
-0.0009365,-0.4946874195811619,1.209644425339618
-0.00093625,-0.4836532529703867,1.205911906536201
-0.000936,-0.4799751974334613,1.202179387732784
-0.0009357499999999999,-0.4726190863596125,1.217109462946453
-0.0009355,-0.4873313085073128,1.213376944143036
-0.00093525,-0.4762971418965377,1.217109462946453
-0.000935,-0.4652629752857612,1.213376944143036
-0.00093475,-0.457906864211912,1.220841981749871
-0.0009345,-0.4615849197488373,1.202179387732784
-0.00093425,-0.4615849197488373,1.205911906536201
-0.000934,-0.4468726976011367,1.202179387732784
-0.00093375,-0.4431946420642115,1.213376944143036
-0.0009335,-0.4468726976011367,1.217109462946453
-0.0009332500000000001,-0.4431946420642115,1.217109462946453
-0.000933,-0.4321604754534363,1.202179387732784
-0.00093275,-0.4284824199165123,1.209644425339618
-0.0009325,-0.4395165865272875,1.198446868929366
-0.00093225,-0.424804364379587,1.205911906536201
-0.000932,-0.4174482533057358,1.213376944143036
-0.00093175,-0.4064140866949609,1.220841981749871
-0.0009315,-0.4174482533057358,1.217109462946453
-0.00093125,-0.4100921422318863,1.209644425339618
-0.000931,-0.4027360311580355,1.209644425339618
-0.00093075,-0.3953799200841858,1.217109462946453
-0.0009305,-0.4027360311580355,1.209644425339618
-0.00093025,-0.3990579756211113,1.213376944143036
-0.0009300000000000001,-0.3917018645472608,1.213376944143036
-0.00092975,-0.3769896423995604,1.228307019356705
-0.0009295,-0.388023809010335,1.213376944143036
-0.00092925,-0.3843457534734112,1.205911906536201
-0.000929,-0.3696335313257108,1.205911906536201
-0.00092875,-0.3622774202518601,1.217109462946453
-0.0009285,-0.3733115868626348,1.213376944143036
-0.00092825,-0.3659554757887851,1.217109462946453
-0.000928,-0.3549213091780103,1.209644425339618
-0.00092775,-0.3475651981041604,1.213376944143036
-0.0009275,-0.3549213091780103,1.198446868929366
-0.00092725,-0.3475651981041604,1.202179387732784
-0.000927,-0.3365310314933856,1.209644425339618
-0.0009267499999999999,-0.3254968648826094,1.228307019356705
-0.0009265,-0.3328529759564597,1.217109462946453
-0.00092625,-0.3254968648826094,1.217109462946453
-0.000926,-0.3181407538087591,1.209644425339618
-0.00092575,-0.3071065871979847,1.224574500553288
-0.0009255,-0.3181407538087591,1.209644425339618
-0.00092525,-0.314462698271835,1.213376944143036
-0.000925,-0.3034285316610588,1.213376944143036
-0.00092475,-0.2923943650502847,1.220841981749871
-0.0009245,-0.3034285316610588,1.213376944143036
-0.00092425,-0.2960724205872085,1.209644425339618
-0.000924,-0.2850382539764345,1.205911906536201
-0.00092375,-0.2776821429025844,1.224574500553288
-0.0009235,-0.2887163095133587,1.217109462946453
-0.00092325,-0.2813601984395087,1.220841981749871
-0.000923,-0.2740040873656585,1.213376944143036
-0.00092275,-0.2629699207548838,1.224574500553288
-0.0009225,-0.2703260318287341,1.205911906536201
-0.00092225,-0.2629699207548838,1.205911906536201
-0.000922,-0.2556138096810336,1.202179387732784
-0.00092175,-0.2409015875333332,1.224574500553288
-0.0009215,-0.2519357541441078,1.213376944143036
-0.00092125,-0.2482576986071834,1.217109462946453
-0.0009210000000000001,-0.2372235319964086,1.213376944143036
-0.00092075,-0.233545476459483,1.220841981749871
-0.0009205,-0.2409015875333332,1.213376944143036
-0.00092025,-0.233545476459483,1.209644425339618
-0.00092,-0.2225113098487083,1.213376944143036
-0.00091975,-0.2188332543117827,1.228307019356705
-0.0009195,-0.2225113098487083,1.217109462946453
-0.00091925,-0.2188332543117827,1.217109462946453
-0.000919,-0.2077990877010084,1.205911906536201
-0.00091875,-0.1967649210902327,1.217109462946453
-0.0009185,-0.2077990877010084,1.202179387732784
-0.00091825,-0.2004429766271582,1.209644425339618
-0.000918,-0.1857307544794579,1.209644425339618
-0.0009177499999999999,-0.1783746434056077,1.220841981749871
-0.0009175,-0.1857307544794579,1.209644425339618
-0.00091725,-0.1820526989425325,1.205911906536201
-0.000917,-0.1710185323317574,1.205911906536201
-0.00091675,-0.1636624212579072,1.217109462946453
-0.0009165,-0.1746965878686824,1.209644425339618
-0.00091625,-0.1710185323317574,1.217109462946453
-0.000916,-0.1563063101840569,1.213376944143036
-0.00091575,-0.1489501991102067,1.220841981749871
-0.0009155,-0.1599843657209821,1.202179387732784
-0.00091525,-0.1563063101840569,1.205911906536201
-0.000915,-0.1452721435732816,1.205911906536201
-0.00091475,-0.1342379769625063,1.228307019356705
-0.0009144999999999999,-0.1452721435732816,1.213376944143036
-0.00091425,-0.1379160324994314,1.217109462946453
-0.000914,-0.1305599214255816,1.209644425339618
-0.00091375,-0.1232038103517313,1.217109462946453
-0.0009135,-0.1268818658886564,1.209644425339618
-0.00091325,-0.1305599214255816,1.213376944143036
-0.000913,-0.1195257548148063,1.217109462946453
-0.00091275,-0.112169643740956,1.228307019356705
-0.0009125,-0.1232038103517313,1.217109462946453
-0.00091225,-0.112169643740956,1.217109462946453
-0.0009120000000000001,-0.09745742159325646,1.213376944143036
-0.00091175,-0.0901013105194062,1.224574500553288
-0.0009115,-0.1011354771301811,1.213376944143036
-0.00091125,-0.1011354771301811,1.220841981749871
-0.000911,-0.08642325498248121,1.217109462946453
-0.00091075,-0.07538908837170588,1.228307019356705
-0.0009105,-0.08274519944555608,1.209644425339618
-0.00091025,-0.07538908837170588,1.205911906536201
