Time (s),Channel 1 (V),Channel 2 (V)
0.0021,0.7085884493238702,3.172016186236319
0.0021025,0.712082602083949,3.170896430595293
0.002105,0.7146572409597967,3.179854475723495
0.0021075,0.7161284631745667,3.183213742646571
0.00211,0.7190709076041067,3.183213742646571
0.0021125,0.7214616437031081,3.186013131749134
0.002115,0.7240362825789555,3.18937239867221
0.0021175,0.7255075047937254,3.193478169355969
0.00212,0.7278982408927266,3.193851421236311
0.0021225,0.730288976991728,3.194784550937166
0.002125,0.7324958103138831,3.196090932518361
0.0021275,0.7356221575202693,3.198890321620925
0.00213,0.7363577686276542,3.198517069740582
0.0021325,0.7404036297182719,3.198703695680753
0.002135,0.7426104630404269,3.204115847945709
0.0021375,0.7455529074699669,3.205048977646563
0.00214,0.7479436435689683,3.204862351706392
0.0021425,0.7518056018827396,3.209901252091006
0.002145,0.7540124352048947,3.214193648714936
0.0021475,0.7547480463122797,3.216993037817499
0.00215,0.760081226840821,3.222965067902967
0.0021525,0.7602651296176673,3.226884212646555
0.002155,0.7632075740472073,3.230616731449973
0.0021575,0.7643109907082849,3.236775387475611
0.00216,0.7685407545757487,3.238455020937149
0.0021625,0.7703797823442111,3.239201524697832
0.002165,0.7720349073358275,3.238268394996978
0.0021675,0.7746095462116749,3.23864164687732
0.00217,0.7782876017485999,3.238455020937149
0.0021725,0.7795749211865237,3.239948028458516
0.002175,0.7834368795002951,3.241814287860225
0.0021775,0.78564371282245,3.241627661920054
0.00218,0.7885861572519901,3.243307295381592
0.0021825,0.7915286016815302,3.24927932546706
0.002185,0.7929998238963002,3.252265340509793
0.0021875,0.7955744627721477,3.256557737133723
0.00219,0.7981491016479954,3.259543752176457
0.0021925,0.8009076433006891,3.258797248415774
0.002195,0.8038500877302293,3.262903019099533
0.0021975,0.8060569210523842,3.265702408202096
0.0022,0.8102866849198481,3.267195415723463
0.0022025,0.8106544904735407,3.267568667603805
0.002205,0.8141486432336194,3.272794193928589
0.0022075,0.8154359626715431,3.274100575509785
0.00221,0.8176427959936982,3.275780208971323
0.0022125,0.8224242681917007,3.282685368757645
0.002215,0.8251828098443944,3.286791139441404
0.0022175,0.8268379348360109,3.289963780424309
0.00222,0.8294125737118583,3.297988695851656
0.0022225,0.8325389209182447,3.301347962774732
0.002225,0.8352974625709384,3.305267107518321
0.0022275,0.8375042958930934,3.313105397005497
0.00223,0.8402628375457872,3.314038526706351
0.0022325,0.8426535736447885,3.312918771065326
0.002235,0.8455960180743286,3.31366527482601
0.0022375,0.8472511430659448,3.314598404526864
0.00224,0.8485384625038686,3.314971656407206
0.0022425,0.8511131013797162,3.314785030467035
0.002245,0.8542394485861026,3.320943686492674
0.0022475,0.8573657957924888,3.321130312432845
0.00225,0.8597565318914899,3.320570434612332
0.0022525,0.8621472679904914,3.326729090637971
0.002255,0.8650897124200313,3.330648235381559
0.0022575,0.8672965457421864,3.333820876364464
0.00226,0.8702389901717265,3.334194128244806
0.0022625,0.8729975318244201,3.33307437260378
0.002265,0.875020462369729,3.33736676922771
0.0022675,0.8770433929150376,3.339046402689248
0.00227,0.8792502262371927,3.339046402689248
0.0022725,0.8810892540056553,3.339792906449932
0.002275,0.8834799901046566,3.341285913971299
0.0022775,0.8849512123194266,3.344085303073862
0.00228,0.8882614623026592,3.344085303073862
0.0022825,0.8906521984016604,3.350430585039671
0.002285,0.8921234206164307,3.35453635572343
0.0022875,0.896169281707048,3.357895622646506
0.00229,0.8980083094755106,3.363867652731974
0.0022925,0.9015024622355894,3.370399560637954
0.002295,0.9027897816735132,3.373385575680688
0.0022975,0.9035253927808983,3.38029073546701
0.0023,0.9064678372104383,3.381223865167865
0.0023025,0.909226378863132,3.381597117048206
0.002305,0.9118010177389795,3.382716872689232
0.0023075,0.9145595593916733,3.382903498629402
0.00231,0.9178698093749059,3.383276750509745
0.0023125,0.9204444482507534,3.383276750509745
0.002315,0.9230190871266011,3.388502276834529
0.0023175,0.9250420176719099,3.389435406535383
0.00232,0.9283522676551422,3.3886889027747
0.0023225,0.9296395870930662,3.392048169697775
0.002325,0.9318464204152213,3.394474306919997
0.0023275,0.9329498370762987,3.396153940381534
0.00233,0.9358922815058388,3.396900444142218
0.0023325,0.9390186287122251,3.39727369602256
0.002335,0.941961073141765,3.399326581364439
0.0023375,0.9445357120176127,3.402125970467002
0.00234,0.946190837009229,3.401192840766148
0.0023425,0.9489493786619226,3.400632962945635
0.002345,0.950604503653539,3.407538122731958
0.0023475,0.9539147536367716,3.41015088589435
0.00235,0.9559376841820804,3.4123903971764
0.0023525,0.9601674480495441,3.416122915979817
0.002355,0.9623742813716991,3.420228686663576
0.0023575,0.964397211917008,3.423774579526823
0.00236,0.968810878561318,3.429000105851608
